u,v,length_meters
2091313739,2091313736,530.9278520112589
84876675,2054166598,530.7454031099289
2091313733,2091313730,148.13179779581145
2091313733,2091313736,256.03392188127725
2054166598,2091313736,24.852961553225043
2054166598,10542056841,88.53525357425488
84876690,2091313681,25.07098728156516
84876690,2091313725,462.23343085505684
84876690,2091313636,305.8236734128625
2091313681,2091313635,306.4397537912811
2091313681,2091313694,156.49641247376886
2091313725,2091313723,25.28920673769819
84876698,2091313634,32.557571804255474
84876698,2091313636,317.13213971375984
84876698,2091313633,190.08224182581938
2091313634,2091313632,211.19804453394752
2091313634,2091313635,295.4963808554728
2091313636,2091313635,25.563787164074668
84913879,84876981,378.575624344106
84913879,84943128,225.6148995488666
84876867,84882802,110.12351536076329
84876867,6009495503,194.0835484690888
84882802,3603875323,12.183780693154135
84882802,84915907,143.45517094142687
84882802,84882806,203.4846340160178
84880704,6339685439,12.204464763579434
84880704,6339685450,151.59941887385995
84880704,84896078,301.38539895909815
84880701,84879541,76.62814671102272
84880701,84896076,300.58168337043827
84876876,84896078,77.40190370644551
84876876,84896076,77.10922715216057
84896078,84896080,97.50215146953042
84896076,84879546,77.59228738031761
84876903,84876909,175.29375776972256
84876909,84922188,76.01827235813026
84876909,84876917,241.00707877836072
84876909,84923833,75.14490496044375
84922188,84879601,77.23153680585543
84922188,84922175,243.43231630887306
84922188,84922197,174.33540070132312
84923833,84923823,176.48387061553163
84923833,84923842,239.34954542298277
84923833,84934379,77.19893376508847
84902488,84881053,110.46718680298771
84902488,84943150,318.8723006585436
84876970,84885519,53.52405367319847
84876990,84876993,106.169088901591
84876990,84934464,145.17896271258692
84903376,3985435319,80.75403109456946
84877089,84903218,23.330605705717417
84877089,84899376,205.2779833160357
84877089,6009495503,389.43632863241334
84903218,84877093,83.89179870962661
84903218,84899379,205.3555787457125
84899376,84899379,25.03405375653729
6009495503,6009495499,159.09137743308605
84877093,84937223,164.21929447456986
84877136,7071334707,50.62087523671033
84877136,3801402415,120.63325563904469
7071334707,3205671820,68.93637807272529
84877520,84877522,39.19984996389571
84877522,84877524,36.89006781865621
84877522,84883519,89.31199363094093
84883519,84883518,37.223026400534316
84883519,84883521,38.79332306243128
84877592,84919999,133.32949065479318
84919999,84937208,67.30588195536187
84928387,84882811,13.675593304489295
84928387,3603875328,94.95335303973805
84877850,84877859,188.5281257350007
84877850,84879412,105.07878685392951
84877850,6009494769,40.83404418203642
84877859,84879421,132.6445797184525
84877859,6009494770,152.8166201018592
84879412,84879421,229.86174093203977
84879412,84881053,112.4435175896082
6009494769,84902479,12.054418343712092
6009494769,6009494767,109.0061371349387
6009494769,6009494770,138.96950775721893
84878160,84878161,78.53968129875952
84878163,3603875328,12.814353980702334
84878163,84887743,474.15904615704335
84878163,84882811,100.06322915869521
84878163,84882808,180.13371401236108
3603875328,3603875326,180.42347692530214
84887743,84883833,255.65028089942905
84882811,84882812,86.35866267325021
6009495493,6009495497,67.70236339332938
6009495493,6062763121,205.0555817236162
6062763120,6062763121,12.455348474772139
84923224,84921148,249.20520770140627
84923224,84923228,320.12692888824427
84879296,84879298,79.8128729864086
84879298,84907130,36.073268394004465
84879298,84879303,243.1309788846656
84879303,84907103,125.97101516796386
84879303,84907139,395.0631547309816
84907103,84907106,115.8574339647598
84885927,84885930,80.84232156848071
84885927,84888116,80.5426941262914
84879538,84879541,228.74752683683175
84879538,84925163,83.84381241599996
84879541,84880699,77.49973802797466
84879541,84879546,300.684715667638
84925163,84880699,195.04875559951432
84880699,84880697,79.26142852419991
84880699,84896075,300.45102475980116
84879546,84896075,77.01645540417123
84896075,84896073,79.74740894794759
84927314,84937307,94.57120362693693
84927314,84937304,53.274235377008914
84879584,84920346,218.9286377784971
84879584,84922217,194.62471869029798
84922217,84922198,295.2379937008701
84879601,84879615,173.37126378073677
84879601,84898322,360.48825727322475
84879601,84937290,79.09578221559312
84898322,84898324,21.88107695297765
84898322,6060411875,20.94012475387312
84937290,84937275,151.57294917816728
84937290,84937302,147.90501510632376
84937290,6054961473,62.90824206935309
84925026,84925023,102.4440761695028
84925026,84939115,14.913440175090948
84879655,84882816,80.52834020648409
84879655,84882814,78.03698986111617
84882816,84882819,145.651700190577
84879711,84879711,52.72748344344972
84881609,84881609,59.410864792124315
84899761,84899761,57.49384895713473
84880103,3639885337,41.14586797740625
3639885337,3639885337,165.5205014403835
1419646040,84904866,221.16737203140036
1419646040,84939842,172.69281916982402
84883542,84883547,124.30809698026209
84883547,84903096,94.33084369294718
84880640,84903168,73.24576266319352
84903167,84903168,100.79245889010369
84903167,84943573,35.471569731419706
84903168,84944814,64.84966469279414
84903168,84903170,102.01625241934825
84903170,84922068,57.26554964665678
84903134,84925802,67.06726928484984
84903134,12222040437,131.1421577985196
84880646,12222040437,62.736762313115634
12222040437,84886541,66.33282564268535
84903102,84903104,118.86761603277618
84880697,4026996553,43.32560127103898
84880697,84896073,299.6960586114558
6339685439,6339685449,150.98517337962434
6339685450,6339685448,160.5714262516019
6339685450,6339685449,15.09015710935038
84917899,84922793,80.79437614008889
84917899,84917904,435.3846363305591
84880725,84880736,430.34396162057527
84880725,84917904,77.30409983917988
84880736,84889029,38.04087000435538
84917904,84926653,80.0382422574842
84917904,84917910,428.84249088273015
84889029,84917910,39.74826751160636
84926096,84929923,118.53924789055561
2089578836,2089578835,19.755410888080462
2089578836,7064743191,88.61233013674828
84881638,1280381375,44.82554186468093
84881638,1280381368,43.410411877177054
1280381375,1280381368,19.301833670744774
1280381375,1280381382,5.320486836425663
84881763,84881780,278.779648039296
84881780,84881784,12.98109174274166
84881780,3603875323,231.78022745527335
84881780,3603875326,80.98179479399018
84881784,84882808,78.23960752301814
84881784,84882806,31.092886345749427
3603875323,2311432062,230.41149848394625
84882808,3603875326,13.375754032627793
84882808,84883832,201.99061389387825
84881974,84881977,58.08874563663589
84881974,1382170674,52.98682624168063
84881977,84882596,136.2148967479734
84881977,84881979,34.985576410717
1382170674,1382170657,25.284024898105464
1382170674,1382170677,24.369375789537845
84882596,4567908742,33.870221019253506
84881979,6595128795,39.4249149568179
84881979,10770182151,39.94195902578776
6595128795,6595128793,6.607103440685627
6595128795,10770182151,12.311098808164529
7068101163,6595128786,12.493156004478472
7068101163,7068101184,18.47487180653664
84882554,84903791,42.58782670445572
84903791,84902047,381.14922211426517
84903791,84903789,56.61223791857314
84944109,84903789,398.5705974758215
84898691,3980856442,65.5838357023523
84898691,84898697,101.21897858076338
3980856484,84944173,7.383865781879197
3980856484,3980856486,73.49121361834918
3980856484,9236320786,87.09746760203478
4567908742,3980856568,104.77965648468465
4567908742,4567908739,140.55862365852457
84882611,4741962438,198.9132909993328
84882611,4567908739,122.11329797721767
84882611,84897798,95.66983256925614
84882611,84897796,50.89751732290808
4741962438,84901737,49.27311030119061
4567908739,7037831448,91.58640165475755
4567908739,4585948705,102.11346280762686
84897798,84922448,48.15851872797708
84897796,7068101109,21.440372230081707
84897796,84901737,198.80996752979797
6009495498,6009495499,12.87107485577264
84915907,4085770919,71.04769263442822
84915907,4085770924,219.43838492057827
84883832,84883833,159.7880655305398
84882812,84882814,96.03095646892112
84882819,84935221,151.98938619574415
84882819,2369909925,129.41590023640015
84935221,7025692802,19.800038026923595
84935221,6576544574,151.28766916504856
2369909925,84882822,12.833075339474167
2369909925,84935306,44.40797103590444
2369909925,3603875332,16.888290184518773
84882822,3603875332,14.046695569315416
84882822,9605011383,50.793031664086215
84882822,84935306,40.85651212286873
3603875332,6576227629,97.94488595345277
9605011383,6569713514,44.95202404000119
9605011383,6576227629,48.0462218667858
84883047,2133282739,108.27612663875794
2133282739,2133282742,65.3148732547841
2133282739,7487701812,14.531350566007756
7025502964,2133282733,108.85313905444775
2133282894,2133282887,57.58465680109636
84907252,84907257,107.1593219195745
84907252,537627178,127.2834156396578
84883057,84909390,97.88394269135571
84883057,582426172,136.93836097115053
84909390,84888421,137.43405925426396
84909390,84909395,105.04774613360559
582426172,84888421,96.76578772322272
3304882379,3304882375,134.34132844268504
3304882375,84893325,97.45186215383092
3304882375,3304882376,136.37062953040981
3304882376,84896591,96.71128414735097
84883071,3304882364,14.099589599657394
84883071,84883072,54.12462000725209
3304882364,84909126,192.41403977333573
3304882364,3304882363,57.13969922582371
84883072,3304882363,14.448155176727086
84883078,3304882362,14.350906085055527
3304882362,3304880556,108.48136462879954
84903153,84940062,239.14633233904118
3801402422,3205671841,112.12146396850638
3801402422,84940062,125.23508944899241
84883761,84885811,94.22320576337653
84883761,84903443,287.8815067528375
84885811,3643263324,17.329740723502177
84885811,1382202036,374.1940879575261
84934379,84934369,176.45444651008853
84934379,84934388,240.5630129465955
84883813,84887198,163.81062023168224
84887198,84934622,126.78252391391801
84887198,84928359,392.386198453403
84883838,84926134,55.722148002933466
84883838,84943611,249.78816177608095
84883838,84893405,115.76847451634741
84926134,84926137,162.90082628120533
84893405,84910014,51.95278847666162
84893405,84893424,193.71119542171868
84884609,84884610,110.13081841357834
84884610,84909233,444.4631137300779
84884610,4315171954,238.58192434538591
84909233,84909238,96.29233245906792
84909233,84922796,427.684945421573
4315171954,84884620,84.34125670946534
84884620,84884624,47.359787176077674
84884624,10252974464,439.27054935220394
84884624,84884629,56.61879131862591
84884629,84922796,465.4544305171692
84922796,6569297844,240.86910758774633
10174621595,7025361830,87.88632838669584
84884687,84921296,13.047097887916188
84921296,84891496,128.73173826089402
84890819,84902972,75.16944083403236
1384590818,10197114198,89.98435147421372
84885140,84885142,84.22617553455478
84885142,84920968,210.5078485666246
84885142,84936169,343.0227154250108
84920968,84920975,208.34689914756123
84920968,84922782,87.6402119841141
84936169,84920975,79.14256619472965
84885569,3708647830,13.4611181817025
84885569,1419597005,67.96571643480132
84885569,3708646319,13.451149224676172
3708647830,1419597011,70.25461197590529
3708647830,3708646319,16.154654397200204
3643263324,3712642231,179.6372408173738
1382202036,1382202013,281.0125806851697
84885842,84885844,27.0219596564685
84885844,84885846,128.32090856881086
84885910,84885912,264.33855827181907
84885910,4939172528,83.9541464046155
84888116,84893398,81.65104955431272
84886025,84909218,72.82900704678211
84891877,9244702584,29.391797540574654
84886541,9872231262,68.11666438416329
84886541,84925802,131.60900172990645
9872231262,9872231266,71.42065546176835
84925802,84923447,108.93738945786524
84922965,84906434,257.5377049364777
84922965,84924620,86.92238243487968
84886853,84906434,91.02781371110814
84906434,84906437,93.76104389335072
84934622,84922958,186.34672720167168
84934622,84928359,194.86363432694156
84928359,84928357,59.14066433478287
84887303,84887305,85.30993669552471
84887305,6569297844,172.46371746111058
84887305,84922793,267.50013275153356
6569297844,6569297845,58.43652452100035
84922793,84926646,106.84970470082747
84928965,84926646,144.03111727593134
84928965,84931925,297.9788565139546
84887310,84887311,83.6098713990048
84887310,84921355,412.9275553137109
84887311,84929338,412.60139384082083
84921355,84890882,76.6139608867442
84921355,84929338,82.60447417541293
84929338,84909244,431.6608724350916
84929338,84929340,86.760770546377
7791233565,7791233566,18.905997724673284
3584093883,9238761026,33.4967890190537
84887496,3980856576,7.588681016107314
84887496,4567908741,74.28401619044851
84887496,84901980,65.695682680094
3980856576,3980856568,65.47308467688055
3980856576,4585948705,74.62946276494819
4567908741,4585948705,8.384309798295554
4567908741,925963803,114.6372231079375
7037831452,4567908740,80.50680649828858
7037831452,7037831448,80.25643724659675
84933534,84933536,127.22273099386099
84887632,84904280,80.41059075195894
84887632,10125399560,171.2724334715674
84904280,84890140,107.53198320090738
10125399560,84904328,818.63013901207
84887637,7043384519,11.580331282317355
84887637,5161843888,146.86548375978253
84887637,7043384524,12.690050086914372
7043384519,5161843882,149.6462291714626
7043384519,7043384520,12.992045764110896
7043384519,9901159741,340.5504475564181
5161843888,5161843882,9.604937249057938
5161843888,5161843831,11.178730962804151
5161843888,11282532389,195.98288190563844
84888156,84888158,67.825990335664
84888156,84905269,65.98983249791061
84919830,84919833,9.941071569080298
84921246,84921919,108.42125678995284
84921246,84921251,39.86096747158933
84921246,84921327,33.14673916650542
84921919,84901869,123.79598696990354
84888421,84888424,103.07825227585671
84888424,84890187,138.0247161730709
84888424,84909395,137.0669168215947
84888424,84888425,102.17757518223583
84890187,84889925,100.34254883874631
84909395,84889918,100.11122016395196
84909395,84907257,134.92368509505476
84888425,84889925,138.46988836635657
84888425,84889918,136.08350255819755
84889925,84889930,272.64974773819296
84889918,84904840,294.54160550596157
84890810,84890806,69.37503382325754
84888930,84888947,272.9073882200698
84888947,84909238,78.20594669392793
84909238,84909243,241.2653921915088
84917910,84926681,78.85435293574838
84889180,2166337182,82.18395588709521
84889180,3144789935,203.33685218381197
2166337182,4230900299,39.92656453330453
2166337182,2166337217,159.0697067997302
3144789935,3144789946,17.26937231588668
3144789935,3144789945,69.85733153326935
84889262,2166337638,95.28172581484884
2166337638,2166337639,13.698705577251626
1280381393,1280381382,15.607496096704876
1280381393,1280381362,20.542485227926917
84889816,6009479565,124.46592538749104
84889816,2026753146,104.29965563907353
84889816,6009479557,160.09470578412595
6009479565,6009479566,7.679118990989106
6009479565,4567894665,102.60378679922634
84904840,84889974,99.65205567711354
84904840,84904847,200.92969851125707
84889930,84893339,100.6427176046152
84889930,582426177,61.559318031821704
84893339,84896601,330.7156694698618
84889965,2166337801,111.20544290318219
2166337801,84889974,13.654768254015348
2166337801,4164196617,100.5761866463518
84889974,84889976,103.34454503284114
84889974,84904836,105.74413343498057
84904836,2166337816,14.483235624326753
84904836,84907257,127.14122841206219
84904836,537627178,99.64239437146425
84904836,4164196617,14.5166748248334
2369902263,84930486,27.59135018109215
2369902263,84935325,44.72652404823584
7928518150,7928518106,51.37470930410065
7928518150,7928518143,162.45621695088013
84890487,84890492,95.57015408964484
84890487,84916268,87.28081269590041
84890492,84898411,26.149072735881685
84890492,3588206753,19.858536325527016
84898411,84898419,146.2812905546565
84898411,3588206753,12.55948427949396
3588206753,3588206749,88.3186995552386
84890584,84890588,77.05851325290536
84890584,84924616,209.0244789677208
84890588,84890592,75.02412881278678
84890588,84941200,207.7702337046225
84890592,84890596,75.94988388796173
84890592,84922971,207.07730281869706
84890596,84940866,206.8720715415054
84890641,6009495485,11.924376506370582
84890641,84901659,120.38815794242716
84890641,6009495486,125.79999650929803
6009495485,6009494784,120.76504795151166
6009495485,6009495487,125.60664603585508
84901659,6009494784,11.764582690589675
84890667,84932305,428.7018383623877
84890667,7028700557,144.98658314435704
84890841,84890846,19.826368333305478
84890846,4680905087,135.5600311416533
84890849,1502789923,139.0837855044545
84890882,84890900,278.3237089317208
84890900,84909243,76.28080631639327
84909243,84909244,79.60355055528812
3616302004,3616302000,366.15476651111715
3616302004,3616302009,325.99932988498017
84896640,3616302000,12.419882025876998
84896640,3616301998,142.52959706612012
84891496,84921351,78.89709012336357
84921351,4334938458,19.45992965022382
84891819,84891820,96.51808062729825
84891819,84924665,294.91892036433603
84891820,84924665,387.4846511933674
84924665,84924673,145.1033192407022
84921268,84921305,21.229973514367394
84921268,4334938458,26.343014362141812
9244702584,925963781,42.24926850653328
84891948,84891969,276.98777907314843
84891948,84929342,77.17809566331098
84929342,84929340,274.4753296202499
84893306,84893306,54.6937174660009
84893325,84896591,136.2550310927262
84896591,84896593,96.7210631421131
84896601,84918654,97.32570608621367
84910014,84910018,58.53833361806608
84893532,3144789946,18.015520209106292
3144789946,3144789938,64.8873693596031
84894461,84894480,277.2099497403586
84894461,84929340,76.7285003501628
4718916153,4718916153,63.29436089238248
4718916155,4718916155,72.25635381510764
6009494782,6009494780,122.06016149178328
6009494782,6009494784,112.04009373715209
6009494779,6009494780,12.231459209218924
84895230,84921670,181.5894238688519
84895230,84921664,104.91313463340887
84921670,84921664,53.492049351362766
84921670,2091313573,172.2580585827537
84895357,84895363,115.42057693001072
84895363,84895365,113.97503001122637
84895363,84895367,599.3974023007822
84895363,84933501,75.89753472625085
84895365,84895367,112.08471475660026
84895365,84932013,105.60746472947773
84895365,84932016,74.22318925934195
84895367,84934309,73.37453073240775
84895692,7043914166,10.296886947988114
84895692,6166728010,229.7010634197851
84895692,3879140007,13.60116755647254
84895692,3879140009,179.44210450463223
7043914166,7043914158,230.52017950742143
7043914166,7043914165,13.612464170237166
7043914166,3879139933,902.9525469414501
6166728010,7043914158,11.310541399892706
6166728010,3205665638,241.19317996897436
84895702,3879139933,14.854054665915074
84895702,7043914165,902.524371143947
3879139933,3879139931,503.00024461008024
7043914165,3879140007,10.085769088057882
84895704,3879139922,43.98890359672192
84895704,3879139921,15.198963890051779
84895704,3919850971,170.91046837543078
3879139922,3879139928,59.74946618783364
3879139921,84904245,801.0669629684421
3879139921,3919850976,115.72497275649103
3879139921,3879139928,100.20908822093688
84896635,3616302000,138.11565291336535
84896635,84907116,137.466188765339
84896635,84927346,187.9677357206181
3616302000,3616301997,143.36134727237595
84907116,84907106,132.07074460256203
84907116,84907118,153.34184604295413
3616301998,3616301997,11.94693975258163
3616301998,3616301995,102.74052047104945
84896833,84916446,128.87302595798525
84903175,84916446,70.60978866605652
7068101118,925963789,25.21277618027534
7068101118,925963790,25.453026584222158
7068101109,925963794,23.940852908594945
7068101109,925963793,23.408876251490693
84901737,10130251391,24.0642479818817
84922448,4567908740,72.09868831242314
84922448,7037831448,73.80505164083024
84897929,84902827,298.45437220664337
84902827,84938462,86.21583721279714
3985435329,3985435319,7.795757432797993
84898324,6060411875,23.062105138233278
6060411875,10148273991,237.96700022232613
84898492,84918271,236.51196281185662
84918271,84909258,89.70186527650965
1383093540,2089578741,137.5818591714028
2089578742,2089578741,16.208750158763486
2089578742,2089578740,161.88895785715488
3980856442,84942303,7.205447905473947
3980856442,3980856443,101.16274358443016
84898697,3980856443,63.905232466757376
4151465895,4085770881,56.67714943574195
4151465896,3980856445,42.00393769009831
4151465896,7037776350,42.198584701965544
2587439000,4283382533,11.923519920809017
2587439000,2587439001,28.05870788851318
2587439001,2587438996,262.2121240107346
2587439014,84899307,141.3054363443589
2587439014,2587439030,36.10611280016505
84899312,6054958235,8.3186547221477
6054958235,6054958234,73.00057974345391
6054958234,84932058,124.56791081719544
6054958234,6054958233,40.187156164276
84899316,6054958233,8.495353840183812
6054958233,2587438996,10.007599507938313
84899379,84899384,295.52584193489747
6009479557,6009479558,6.690353763644927
6009479559,6009479558,48.48934253060307
84899792,6009479547,34.943379633604394
6009479547,4567894693,27.994699708321477
84899831,4137389427,69.29925363208946
84900428,84900446,374.6968142724144
84900428,84925860,293.7412070173644
84900446,84909263,90.67443580616053
84900446,84925860,123.51362304811046
84925860,84909264,172.35856165908683
84909263,84909258,168.9964831409512
84909263,84909264,92.69548773708338
84901423,84901423,445.8233285386929
84921770,1846375700,186.18828235020013
84921770,3985435833,23.264220585153183
6009494784,84901676,331.62938974572893
9236595474,11031878106,31.371377868694207
9236595474,10130251403,31.059168160572778
1383124681,1392855493,98.09830392735216
1383124681,2089578805,38.21274440935039
10130251391,925963769,24.71696700888652
10130251391,3980861917,23.516431569123856
84903418,2816370049,45.87589363997303
84903418,2089578797,88.87823619905265
84901865,84901883,2.263137196568517
84901865,84921251,92.8224831191825
84901877,84919833,124.65301563270731
84919833,84921327,86.61998737098077
84901980,3980856568,6.860906805264718
3980856568,1382170664,71.645781946145
84922442,7068101137,26.745875956669074
84922442,6595128793,30.820100731204793
84902016,84902016,771.7052403268813
84902016,84902040,40.87300595868307
84902047,3205665642,13.788642261023554
84902047,7841642960,92.38190358556098
84902047,3205671661,154.3963553800952
3205665642,3205665647,55.166120335302914
3205665642,9818082411,119.83895559109767
7841642960,84934015,53.1843910399326
7841642960,9818082411,36.31694362987106
84902479,6009494766,108.80516614253365
6009494766,84923990,111.50876591357962
6009494766,6009494767,12.59853636424021
84903083,84903088,50.528555059037245
84943573,84943570,32.69135604358416
84944814,84943570,100.23578604276217
84922068,84923447,94.85537331390641
84921148,84932385,110.2953007684872
2816370049,2816068791,14.631718686061152
1382202055,1382202026,10.152497720739566
1382202055,1382202017,43.472620191272505
1382202017,2168048430,118.75503460143901
84903433,1382202026,73.95985098979912
84903433,1382202052,47.93621576147977
1383084608,2089578739,159.70972902060925
4164196621,84903522,43.48209915949986
4164196621,4164196617,173.10699890446776
84903787,84903789,95.40582229417679
84903787,3205671669,96.71576370970014
3205671669,3801402410,10.209728856831623
84904088,84904088,180.41034706576391
84904245,6569286444,234.79048126052655
84904245,4361973260,60.26883314851257
6569286444,6569286443,34.302140542942986
6569286444,7890952861,43.811135921948924
4361973260,4362076030,144.264430397484
4361973260,4362075359,144.39980404013986
84904328,3575374740,238.6221073703101
84904328,3032979819,493.2550693318316
3575374740,3575374755,76.26193648734804
84913349,84923981,173.231140757195
6595128772,6595128796,28.549179880774325
6595128772,7068101184,27.45326563873251
84904382,84906540,77.78030312178804
2166337816,4164196617,10.74374435773228
2166337816,2166337818,93.92655887666808
537627178,2166337818,13.780550724800749
84904849,6489673628,134.64629474163806
84904851,6489673628,135.11316316895386
6489673628,3551400807,35.76746682513995
84905353,11542916171,146.49621636610453
84905353,1276695611,94.14035937819936
84905353,10075654669,228.19169468379474
1276695611,84940146,18.067749077245765
1276695611,1276695587,314.197182156194
10075654669,7776325967,62.8082375857044
10075654669,7776325963,66.15606703134642
84906437,84924620,224.5711434901973
84906540,6009480199,73.73904355185331
84907106,84924827,473.00262069867506
1382202013,1382202005,436.4620711639739
9872231266,1392855493,207.5008859055811
84945036,84945042,77.77493411729216
84945036,84945275,173.03923701695228
2091313602,2091313590,281.85662191565376
84927872,2091313626,289.3640835605515
84923981,2089578826,131.8022994135598
84923981,4329993424,82.23052469381274
84923981,4329993152,199.03766425811844
5161843341,5751582098,14.77292756600618
5161843341,5751582102,14.947480537770105
4092682758,84914751,38.44498297117106
4092682758,7037776348,39.010162477244904
84914751,7037776348,9.15463048948185
84914751,3980856445,7.973530792071869
7037776348,7037776350,8.051359198671413
1280381385,1280381362,15.661710898245692
1280381385,1280381368,18.331849677975164
84930137,2162938498,757.7487229588664
6065494618,6065494617,11.78734828740148
6065494618,6065494627,63.54873883909792
6065494615,6065494616,11.22028719410455
6065494615,6065494644,55.86177827680687
84915896,7064743191,6.582812770121622
84915896,2089578826,60.54491343252671
84915896,2089578835,78.24984089484137
84926653,84926646,328.4106356831708
84926653,84926681,429.85952538604766
2587439062,2587439063,64.68431560114638
2587439059,2587439069,78.17259381708178
2587439059,2587439063,52.77977289207634
84919435,84919435,177.91691914591493
84919551,3812881643,174.12722528179444
3812881643,7046867570,7.589278906863252
84920257,84920259,53.45797265674408
84920259,4293849621,345.5081037113172
84920259,84932718,300.71091449371005
84932718,84932720,515.181907557265
10148273991,6054961473,25.445636190201263
84920589,8047929529,149.36714185285666
84920589,2168048348,85.54780938262562
84921305,4334938458,20.653128420343926
2091313573,84921687,20.019267638895585
2091313573,2091313568,380.29601350933353
84921687,84927858,378.462751450306
3985435833,1846375721,47.07462930741541
84924002,6009494773,140.03266359512617
84922198,84922958,153.86916478163155
84922198,84922221,117.15606875224083
84922958,84945139,85.48894612233994
84922221,84922229,147.5032327605301
84922221,84922950,179.83419687989723
7068101137,6595128793,11.555318928937803
7068101137,6595128786,10.938013634507335
4567908740,7037831448,6.850298821301395
10087717168,1924766927,176.4892203664667
10087717168,10087717167,19.205169538938698
10087717167,10133708245,54.587862403631206
84923123,10126243584,10.840164605981993
84923123,1005063682,46.548215977446986
84923123,9238907356,49.269473184424086
10126243584,84923133,147.51732749516043
10126243584,1924766883,151.206857745442
1005063682,9238907356,57.4350582592336
84923133,7054552076,85.38465926909721
84923228,10580455979,49.93213802125492
84923228,1637280340,52.37300800865728
10580455979,1637280340,10.215724254507647
10580455979,10580455976,11.753336240919026
10580455979,3980856577,80.61709614466508
2089578826,2089578835,136.36197953786944
4329993424,6009494753,116.53324668895574
4329993424,4329993438,13.801955836780738
4329993152,6009494753,11.154173741672368
6009494754,6009494753,73.221349238096
6009494762,6009494764,94.33200420992056
6009494762,6062775633,104.24590817172293
84923990,6009494764,12.03144772411237
84923990,84934875,56.72517961334338
6009494764,6009494767,111.51084565125927
6009494773,6009494774,12.448434317332204
6009495489,6009495487,121.68401253704647
6009495489,6062763121,10.618500194688488
6009495486,6009495487,11.98748809220287
84927852,2091313544,272.286004225879
2091313544,2091313543,18.637786753348436
2091313544,2091313548,279.305476661297
2091313544,2091313546,58.49845743438621
84927858,2091313568,21.875448381419307
2091313626,2091313624,247.8231970271981
2091313626,2091313625,25.142888372266437
2091313626,2091313633,200.53500421206496
3637717648,84936617,84.43118947260602
3637717648,9411332542,16.672848172077284
7068154001,7068154006,1.9831381159715262
7068154001,7068154025,6.61816656734986
1329913154,1329913162,35.031837748113745
1329913154,1329913182,33.78064469733165
2162938498,2162938528,12.343031995523868
2162938498,4200725506,187.3156631693491
84935326,84935325,134.2497452331269
84930486,84935325,37.33479194611136
1419597083,1419597071,20.092767186495056
1419597083,1419597091,15.674568840725232
84932720,3059643030,59.888371734556685
3059643030,3059643042,294.2791509310208
84934015,84934019,123.2414735533468
84934015,3205665638,8.987509123550774
84934015,7043914158,243.09907544599594
3205665638,9818082411,19.918826700279652
7025692802,7025692802,164.09917340096052
9238051821,6595128722,49.86767345305641
9238051821,6595128733,49.20165709147725
84940145,84940146,60.77374934403993
84941710,1419597080,172.24462391493933
1419597080,1419597071,14.192326599826863
1419597080,1419597091,16.97288720378796
4571205129,2816068791,117.48095589856891
84945042,84945275,99.59819622621983
2587439009,2587439008,14.023654469545066
2587439009,2587439042,25.1627568948322
2587439049,2587439042,117.46435403726758
84945275,84945273,17.233048931528756
2166337671,2166337672,13.846057386099584
2166337671,2166337693,194.94493508459416
2166337669,2166337672,88.89502621601365
582392755,6009480199,5.269245271925577
582392755,4567894675,14.306012898691877
6009480199,11012418425,17.134559803874275
610102065,925963788,6.938851533300655
925963788,925963771,9.282609790214817
618869041,618869043,18.902251900586485
618869041,6569309346,26.909583664930565
618869041,618869044,182.317091452096
618869041,618869073,102.22167897431123
618869043,618869074,103.06240814560536
618869043,618869046,181.92340248564585
6569309346,6569309357,128.37596711739627
618869044,618869046,19.178313908429306
618869044,618869049,100.4758966884234
618869074,618869073,19.683491357709695
618869074,618869072,151.23527112201597
618869046,618869048,98.35230177742102
618869049,618869048,19.30971997848993
618869049,2168048283,156.16682028556409
618869048,2168048279,208.90063208204037
10130555079,618869345,20.982699182352295
618869051,618869053,19.879640163286492
618869051,618869069,163.35743627051318
618869051,2168048343,9.62466799373404
618869051,9760357859,75.1570376406573
618869053,618869305,9.970807001707552
618869053,618869070,164.82646824238395
618869069,618869070,18.881644004406375
618869069,618869071,298.0927446467024
618869305,2168048343,19.780542876074296
618869305,618869345,18.687377069161954
618869063,618869065,32.335348363282954
618869063,618869066,144.24312186803795
618869065,618869068,143.3180368398444
618869065,618869095,92.72539189743033
618869068,618869066,32.95672237214279
618869071,618869072,19.312783907086683
618869071,2977631331,155.55124448073528
618869071,618869073,151.01127532872388
2977631331,3005474320,699.5442312023268
2977631331,6097321563,162.0699825776618
618869085,618869091,75.07763271275991
618869096,2168048372,86.09596160453671
618869091,618869095,16.701671059167857
618869091,618869093,22.66018256143895
618869086,618869093,48.66469047632393
618869086,618869095,29.426896850473177
2168048372,2168048369,52.31405152860995
2168048372,1382202005,49.02783131862718
2168048343,9760357859,72.72704367523643
618869376,618869378,46.8109271677384
618869376,1276695633,52.872554196297365
618869378,1276695607,18.668149641486576
618869378,9730951743,63.52315749990258
618869378,618869392,71.0285135628957
1276695607,1276695428,65.67581952300613
1276695607,618869382,89.69208721213096
9730951743,1276695428,8.475040212296996
9730951743,1276695399,17.805458640384625
2168048279,2168048276,21.208811625142275
618869392,2168048253,126.64791739381818
925963767,925963794,4.149072694177475
925963767,925963774,184.58605241292585
925963767,925963779,13.302024170386298
925963794,925963793,10.079350059940657
925963769,3980861917,13.663637552153721
925963769,3980856583,2.827463261554494
